Date,Social_Trend_Score
2025-08-25,0.42774193548387096
2025-08-26,0.42806451612903224
2025-08-27,0.4283870967741935
2025-08-28,0.4287096774193548
2025-08-29,0.42903225806451617
2025-08-30,0.42935483870967744
2025-08-31,0.4296774193548387
2025-09-01,0.43
2025-09-02,0.433
2025-09-03,0.436
2025-09-04,0.439
2025-09-05,0.442
2025-09-06,0.445
2025-09-07,0.44799999999999995
2025-09-08,0.451
2025-09-09,0.45399999999999996
2025-09-10,0.457
2025-09-11,0.46
2025-09-12,0.46299999999999997
2025-09-13,0.466
2025-09-14,0.469
2025-09-15,0.47200000000000003
2025-09-16,0.475
2025-09-17,0.478
2025-09-18,0.48100000000000004
2025-09-19,0.484
2025-09-20,0.48700000000000004
2025-09-21,0.49
2025-09-22,0.493
2025-09-23,0.496
2025-09-24,0.499
2025-09-25,0.502
2025-09-26,0.505
2025-09-27,0.508
2025-09-28,0.511
2025-09-29,0.514
2025-09-30,0.517
2025-10-01,0.52
2025-10-02,0.5148387096774194
2025-10-03,0.5096774193548387
2025-10-04,0.5045161290322581
2025-10-05,0.49935483870967745
2025-10-06,0.4941935483870968
2025-10-07,0.48903225806451617
2025-10-08,0.4838709677419355
2025-10-09,0.4787096774193549
2025-10-10,0.4735483870967742
2025-10-11,0.46838709677419355
2025-10-12,0.4632258064516129
2025-10-13,0.45806451612903226
2025-10-14,0.4529032258064516
2025-10-15,0.447741935483871
2025-10-16,0.4425806451612903
2025-10-17,0.4374193548387097
2025-10-18,0.432258064516129
2025-10-19,0.4270967741935484
2025-10-20,0.42193548387096774
2025-10-21,0.41677419354838713
2025-10-22,0.41161290322580646
2025-10-23,0.4064516129032258
2025-10-24,0.4012903225806451
2025-10-25,0.3961290322580645
2025-10-26,0.39096774193548384
2025-10-27,0.3858064516129032
2025-10-28,0.38064516129032255
2025-10-29,0.37548387096774194
2025-10-30,0.37032258064516127
2025-10-31,0.36516129032258066
2025-11-01,0.36
2025-11-02,0.361
2025-11-03,0.36200000000000004
2025-11-04,0.363
2025-11-05,0.364
2025-11-06,0.365
2025-11-07,0.366
2025-11-08,0.36700000000000005
2025-11-09,0.368
2025-11-10,0.369
2025-11-11,0.37
2025-11-12,0.371
2025-11-13,0.37200000000000005
2025-11-14,0.373
2025-11-15,0.374
2025-11-16,0.375
2025-11-17,0.376
2025-11-18,0.377
2025-11-19,0.37799999999999995
2025-11-20,0.379
2025-11-21,0.38
2025-11-22,0.381
2025-11-23,0.382
2025-11-24,0.38299999999999995
2025-11-25,0.384
2025-11-26,0.385
2025-11-27,0.386
2025-11-28,0.387
2025-11-29,0.38799999999999996
2025-11-30,0.389
2025-12-01,0.39
